Name,Quantity,Cost,Link
TTC Silent Red V3,81,$45.11,https://stackskb.com/store/ttc-silent-red-v3-switch/
Durock Smokey Screw-In Stabilizers V2 (4+1 w/ 6.25u spacebar),1,$17.01,https://stackskb.com/store/durock-smokey-screw-in-stabilizers-v2/
EC11 Rotary Encoder with Switch,1,$0.68,https://www.flyrobo.in/15mm-ec11-rotary-encoder-with-switch-digital-potentiometer
Iceberg Japanese XDA PBT Keycaps,1,$28.78,https://meckeys.com/shop/accessories/keyboard-accessories/keycaps/mecha-keycap-set/
Diode 1N4148 Through - Hole,100,$1.06,https://www.amazon.in/dp/B084ZP5BJ3?ref_=cm_sw_r_cp_ud_dp_YPW3WFYTE31QA18570D1&_encoding=UTF8&psc=1
PCB - (Black Color),5,$60,https://jlcpcb.com/
Raspberry Pi Pico,1,$6.4,https://amzn.in/d/4E8fnHk
Heatset and Screws,1,$0,Self-sourced
"Case- top,mid,bot",1,$0.00,Printing Legion 
